id,1,2,3,4,5,6,7,8,9,10
42,21.47538199,32.69267378,41.63424797,51.63153293,54.79954341,62.50735732,67.62055552,70.43284668,72.28649977,74.34419838
43,76.17461778,123.5347069,162.0217334,209.1785209,229.8509366,263.2561205,289.5741162,306.4923138,316.4301194,343.7760239
44,176.2413848,314.1788106,437.7569875,578.7111665,690.484647,816.9420112,959.9521465,1097.687925,1199.161063,1336.360114
45,252.536838,456.0498248,612.6003854,801.2030492,950.3541459,1104.494325,1305.039776,1452.154493,1575.257313,1745.263324
46,15.3371975,22.30937365,27.7501044,33.28270539,34.23590952,39.27749782,43.3681517,45.03133234,47.17623054,46.68613838
47,2009.16717,4027.770321,5823.698055,7898.973338,9946.475191,11732.58243,14122.69633,15788.24017,17677.96635,20503.58538
48,52.61064591,19.76740278,22.15617625,26.85312822,28.5390777,33.2543802,36.58579124,39.59059603,40.87526299,42.28647597
49,32.93020951,45.02624259,54.21728319,64.9185178,67.3185823,77.27718235,83.4702989,85.73974059,88.84224111,89.28394519
50,14.15065631,20.08215847,25.23284233,31.65057293,34.14898261,39.93804309,43.7759241,47.55902308,49.41532821,51.79050737
51,1443.946315,2923.570368,4213.835516,5699.711362,7141.996127,8489.01285,10229.36439,11432.92733,12781.67164,14871.12819
52,76.89229832,34.48388776,34.77657685,41.04166881,43.51999231,49.23947907,53.67158206,57.02347707,59.03971593,60.70056349
53,13.02742924,20.15564002,26.28257015,33.24956913,36.10779903,42.25978186,47.29503941,50.73089445,53.28013103,55.39276892
54,1260.539749,2542.428984,3757.875267,5052.650071,6404.289977,7616.24366,9190.637716,10288.64499,11553.57765,13411.16431
55,22.22497137,34.38479389,45.27181855,59.08379919,67.462274,79.9766238,92.3353575,101.5498657,107.5952888,115.9840091
56,1298.410886,2620.611369,3796.719134,5174.826874,6451.327723,7685.422033,9151.161171,10230.36593,4114.568134,2701.097162
57,52.92844206,77.96678644,100.0574835,127.6717996,140.4386189,167.5965075,187.3306272,201.1463483,211.8120273,222.5014763
58,13.95795814,20.69060453,24.90597216,30.35020866,31.88629391,36.58491792,40.06598823,41.71590595,43.71821103,44.35183499
59,12.37954655,19.39738735,25.62860113,32.35649881,34.99692809,41.20181814,46.06288277,50.26342987,52.55700165,53.41388398
60,82.81363088,130.3900523,177.2981818,230.7279273,266.6724174,310.4900531,357.7831152,391.23594,413.0429642,462.2520022
61,194.652907,320.0327311,427.2323276,557.0671117,659.9681263,767.7985187,892.8249161,993.0145822,1064.278483,1206.848813
62,16.52494702,20.62237317,24.83044373,29.92369517,30.91319667,34.96966714,37.47277533,38.89550475,39.99687027,39.68408285
63,19.75412221,28.20314672,34.22713947,41.60369779,42.87996732,49.2943463,53.28314879,54.42401422,55.16395447,54.89222308
64,1171.037267,2376.649187,3448.687952,4627.628678,5818.924761,6875.407521,8244.621093,9223.097895,10286.11641,11949.09284
65,161.3408324,292.7866762,411.1491721,525.7592081,640.1187404,733.3444599,875.5634654,981.6396174,1045.072672,1214.013312
66,12.75286691,19.60762428,24.66758173,30.5836296,31.93626101,37.15127463,40.51368994,43.63823459,44.87924766,46.19586637
67,20.17212203,27.02983431,31.43366489,37.76034643,40.26277112,46.754757,51.19497666,53.41869194,56.01094272,56.91943171
68,207.3694236,401.8126692,586.4044996,799.8848541,1003.50767,1197.049893,1437.284866,1604.142665,1798.777833,2090.431493
69,32.97858705,49.82433931,62.3289994,76.90165087,83.68000237,95.55676851,105.76541,110.7051707,113.5325408,119.3589647
70,32.61038868,45.43127318,53.98652909,64.420572,65.79980982,74.88942522,79.16217355,79.90533827,82.29347756,82.66586916
71,21.98675466,35.50062802,48.08853119,63.66233591,74.62953371,87.66759588,103.1553272,111.6293596,120.7164948,137.4651825
72,21.79982836,34.02195363,44.40906762,56.97127227,64.44175955,75.16471818,86.3210885,92.16429802,98.57018382,107.9213742
73,192.4263711,313.6235701,418.7599562,523.8694575,623.7226904,733.6582707,866.9515188,956.9640574,1021.358035,1175.803134
74,284.0304882,124.017484,114.1401262,130.8922151,135.6187706,151.7553589,164.7648523,170.0943772,176.1311212,175.2776959
75,18.6781292,25.87278368,30.49694361,37.26349991,39.15710079,43.96421542,46.64268676,47.06390011,49.89597168,49.55281669
76,68.29333347,98.61411049,118.6815859,141.7953705,145.4583673,167.7104333,172.5714225,175.6038979,178.7955943,182.9439259
77,23.56316808,37.81057759,49.11303166,62.79266403,68.09695105,79.19888849,87.01955612,92.77467924,95.67359193,99.63433707
78,154.8431327,299.7722759,427.7566639,579.3582581,720.4129947,852.0378288,1023.358854,1131.714149,1260.705091,1456.428541
79,120.8518803,44.91187721,44.11622741,51.40426071,52.35297499,59.08993249,62.46320824,63.71313474,65.72466101,66.87242838
80,33.36140255,51.06345382,67.67325046,87.39922687,100.5793278,116.1104987,133.436897,143.2460103,151.2063128,167.1699105
81,17.93166403,30.14220548,39.64830076,52.04408566,60.44102126,71.19096825,82.55239808,91.4462452,98.21867193,109.1252094
82,1211.32609,2464.351648,3580.92836,4818.900204,6090.417267,7279.478932,8770.799993,9819.337746,11008.37544,12769.76976
83,1954.20439,3952.80066,5706.306918,7708.060788,9682.397948,11490.06756,13837.77457,15487.97685,17347.87779,20229.98011
84,13.43347426,19.35225208,24.30482149,29.6021301,31.96965666,37.02028839,40.70235482,43.69901471,44.55022579,46.15294148
85,25.75361787,40.99334495,52.03357461,64.5101903,71.05823751,81.76453623,90.10492633,95.9925248,100.5447141,105.7331748
86,12.24931022,19.11124264,24.17785337,30.18561762,31.60004827,36.99317502,40.24998254,43.43456623,45.11971531,46.53914631
87,25.91912705,31.64955158,36.51476227,43.36906912,42.90650993,46.96242191,49.22154411,49.89159,51.61755162,50.06460542
88,32.13079214,18.60465687,21.50079921,25.2807377,26.4105941,30.5229906,33.20280687,35.77643923,36.94322894,37.55288899
89,19.70067506,29.8965291,36.22038256,43.93912366,47.07512399,54.58272659,60.28388623,64.61936524,65.97802443,68.85922083
90,51.98657415,2136.609536,3036.20156,4143.371768,5081.768422,5848.505713,7032.185657,7901.404296,8861.294816,10243.28161
91,16.7619976,24.59817877,31.51485821,39.60347396,43.07043734,50.9230071,57.04063005,62.1372215,65.50140345,69.09662454
92,12.63428803,18.34109633,22.81973534,28.55448659,30.87349193,36.22267591,40.14488355,42.75386134,44.97229943,46.48916703
93,23.67253175,37.68407245,48.45160203,60.11818442,65.09702316,76.72623896,85.3773566,92.3970059,97.49275422,101.2181975
94,21.10677827,31.3517512,38.5503873,47.51808591,51.85327974,58.53746949,64.34081272,68.57043256,70.88413854,74.13973759
95,288.6433884,548.5814379,795.70883,1101.686176,1391.260636,1667.571461,1962.213363,2197.849589,2389.325242,2776.949331
96,53.29162906,76.4058697,86.49180846,112.8854498,122.4685483,142.5668776,164.1455697,178.4763861,188.8969558,196.3051285
97,9.270370154,14.46083496,18.60545244,23.43325964,24.82189552,29.08711855,31.90532032,34.66897642,35.55973355,36.74921701
98,24.58297018,39.96574267,52.14450696,65.8263396,70.56694559,81.04912191,87.47198278,93.1086177,95.47303921,99.94701661
99,11.74368674,18.36013048,23.75693816,30.45152485,33.0184258,38.88358981,43.45246201,46.7103665,48.86486574,51.70880562
100,65.08712346,115.3582714,154.9675903,204.6462284,246.542066,293.6160776,349.4428826,388.4191738,423.9161174,488.8684711
101,40.32622351,50.98894381,53.42906335,60.98229628,61.77225757,69.47126405,73.69090531,74.3967033,75.9627144,74.87057909
102,22.14892297,31.97106152,40.39739694,49.87887523,55.61512147,67.65348129,77.65311085,85.80315173,90.02879043,97.27232847
103,101.5389764,179.4172831,244.118238,314.0327492,380.2047372,442.38758,528.3724846,581.0883494,640.2356659,750.4959526
104,213.0828822,404.7546456,1439.163757,1928.119088,2487.245227,2994.51639,3574.957449,3998.558579,4443.189399,5149.446509
105,59.36779121,94.58742538,122.463112,169.2144831,202.3461285,236.571926,284.5728887,322.0517914,344.3505432,385.5429231
106,11.35072462,16.89045381,20.67634605,25.11423876,25.59805534,29.88219042,32.78008059,34.72052241,36.28387274,36.83328488
107,19.3194365,30.85977914,39.54271946,48.66934275,51.88150222,59.64835174,64.41569988,69.7243261,72.74371793,75.94122845
108,13.97117124,22.5961818,29.08520474,36.76074034,40.89677921,47.82165585,53.81793308,58.62025636,61.41945779,65.08992944
109,28.08144219,39.92844978,50.15952019,62.44345894,64.36098548,72.7163668,78.37306291,83.31563207,85.71995017,85.07279808
110,13.45085101,19.73787636,24.35082825,29.88728893,31.68035916,36.72265559,40.06312673,41.95903951,44.23093168,44.51081401
111,12.06608681,18.56784537,23.93721804,30.03568948,31.65409543,37.35117825,40.40207524,44.09814019,46.274643,46.79830207
112,36.02253488,51.69608377,65.76392263,81.91990506,85.98980534,99.6707961,108.3589305,117.8280392,121.7150653,123.8193945
113,798.8804378,1454.714015,2033.544982,2721.971902,3185.882093,3652.020357,4144.917528,4503.527994,4961.311699,5414.524732
114,22.66822513,30.21069986,35.17899766,41.13896164,42.83725197,48.12806488,51.10954993,52.17560068,53.68427309,53.18246828
115,49.96933645,82.32705792,111.3448739,146.5759747,173.5139934,202.8079325,239.2528431,269.342721,289.700428,331.5347254
116,49.02456028,75.20317839,100.7450036,132.6016546,153.1946408,175.9493879,206.2965582,224.247116,238.026393,265.77696
117,54.92574962,71.30927623,85.34245985,102.5452075,103.5475853,116.6454859,119.6619908,120.4862435,123.1851768,119.8492264
118,20.97667887,30.58787746,36.9783371,44.14506944,46.23632078,52.94666289,56.66832054,58.895327,60.79743325,61.61929866
119,17.18493782,25.11858684,32.26315655,40.52261546,44.532064,52.50239105,59.40822767,63.65097389,66.86507757,72.12794819
120,22.49178604,36.10048352,47.44808846,62.38482312,72.77109,85.93064569,100.9641326,111.6678659,119.1021224,132.8521525
121,1688.553088,3392.734913,4895.375975,6618.94444,8339.553558,9890.915905,11868.72746,13193.18515,14759.13207,17086.58381
122,20.5622942,32.20989162,41.59661726,53.23984686,59.36172072,69.84510223,78.73280309,85.69896051,90.44031465,95.52738516
123,977.1451696,1942.098265,2819.354563,3766.347287,4605.036846,5409.293595,6267.416368,6898.621309,7094.731528,7675.834935
124,127.2793356,132.271737,90.43004562,99.31651073,104.1168849,120.6371207,131.6120855,142.197191,147.2400493,154.9271033
125,16.31762286,23.83469531,28.7077758,34.54295106,36.815749,42.23093081,45.51020124,47.52088475,48.53907928,49.14619267
126,39.60596634,57.18464834,71.6812077,85.21512396,85.90174722,96.22755017,100.417684,101.6491189,103.8162401,102.8606617
127,14.90031226,22.97102817,29.26445613,35.33960178,37.1228652,42.52237756,45.6280257,48.56042525,49.71632003,49.02785504
128,47.76144308,72.78773846,88.48552815,103.031307,104.2554478,119.3019378,125.949645,128.8860876,131.6092563,136.1680745
129,18.91002956,29.49448378,38.22523269,49.81650596,56.79695616,66.9600324,76.51712998,84.33564572,90.7183918,97.02135259
130,29.04095946,45.73201208,58.205148,71.67880258,75.01905827,87.95930959,95.15483929,101.789549,105.5154077,108.858745
131,15.87127801,24.01900014,30.6378308,38.64750984,42.77961984,50.04784273,55.882787,60.39673196,63.05757934,66.17135702
132,18.02706225,29.58277081,38.02895095,47.60628091,50.30542748,60.0320508,66.12005738,72.15175772,73.72521112,75.48206292
133,33.05295574,41.21176343,45.26688721,53.90444217,52.92845543,56.59638019,59.08570992,58.99560674,60.98381472,59.33876946
134,396.2665454,775.557067,1093.163874,1467.550162,1831.395061,2174.896326,2620.786454,2905.043766,3236.564539,3759.834496
135,18.993894,30.99950704,40.5514991,52.31211545,56.82673198,67.63915685,77.64301879,82.50816461,87.88248569,92.66707502
136,12.34975844,17.3636632,20.75847351,25.43771577,26.97402774,30.543835,33.33872271,34.7082986,36.3981817,35.95996526
137,54.40880845,77.22143032,86.4108426,103.5340814,107.4638973,122.2219407,134.1010603,136.0111248,142.2541866,142.8271258
138,118.3654128,206.4096485,266.8121537,258.3906048,249.0239345,260.0928807,274.4026813,270.1975926,245.9772823,246.6937652
139,47.90396097,85.94687978,119.6290384,158.1952761,194.1101965,226.3153751,268.7281929,297.164778,324.7267608,370.6043131
140,715.3354436,1309.825413,1928.149734,2662.222038,3373.353792,4037.975849,4827.648834,5394.222253,6032.568876,7035.366996
141,83.86561088,125.9942157,160.2364833,207.4382727,235.7845154,279.0994732,321.0355677,352.3810365,375.7375697,413.4879843
142,13.98092235,21.62993145,27.60789384,35.21816617,39.27465471,47.4873067,53.18553289,57.45996165,62.07255385,65.67450657
143,38.6850291,56.53483715,70.70067339,88.04196225,94.20134622,105.5827415,118.5684786,128.6943244,136.2623058,143.7440933
144,12.06554329,19.09512486,24.48699822,31.1153648,33.34291764,40.35148636,44.26806297,47.90626729,49.95635894,51.48958014
145,84.47590602,131.6198567,164.7875005,203.4132301,221.8904559,253.6442646,274.1436059,285.3214789,289.3244548,300.4866598
146,17.13046799,24.26309968,28.47997802,34.16950813,35.73157317,42.476106,48.07617485,51.1350369,55.05106211,56.68365234
147,10.34243875,15.50472812,20.2433709,25.15709853,26.81411792,31.45204696,34.62726497,37.04751643,38.87152427,39.04105507
148,41.68093155,44.64808399,52.2581961,61.50169692,63.67029719,73.2835642,77.65776573,82.42149765,84.9770949,84.9727478
149,1323.643379,2647.844342,3807.787561,5134.277501,6469.687481,7674.054576,9194.138864,10241.68859,11469.7846,13232.10967
150,125.1424667,172.6608601,95.22228521,69.75989484,63.88923258,65.25083798,67.68084882,67.53126225,67.65386912,69.44896887
151,60.49751385,89.25156115,107.5555809,125.7966085,127.8586003,143.758173,153.9378601,158.8352788,166.773954,169.6027871
152,108.1940738,139.0701484,72.22101033,68.06954991,67.66823018,75.20905023,82.28670388,87.36683198,89.51099821,93.32245741
153,29.64525987,23.26391464,26.87282771,32.75354067,34.15647168,39.39012718,42.17686762,44.35544822,45.47554061,45.56290565
